Width,Height,Label
0.3486088379705401,0.1751054852320675,tree
0.3191489361702128,0.23839662447257384,bicycle
0.4533551554828151,0.38396624472573837,car
0.3780687397708674,0.5,clock
0.37643207855973815,0.47257383966244726,fish
0.3829787234042553,0.43248945147679324,guitar
0.5482815057283142,0.5886075949367089,house
0.2602291325695581,0.5949367088607594,pencil
0.3469721767594108,0.5168776371308017,tree
0.5908346972176759,0.4430379746835443,bicycle
0.6088379705400983,0.29324894514767935,car
0.43044189852700493,0.5611814345991561,clock
0.5171849427168577,0.43037974683544306,fish
0.5613747954173486,0.7046413502109705,guitar
0.646481178396072,0.7679324894514767,house
0.35842880523731585,0.6434599156118144,pencil
0.646481178396072,0.630801687763713,tree
0.4402618657937807,0.379746835443038,bicycle
0.5286415711947627,0.3691983122362869,car
0.37479541734860883,0.5654008438818565,clock
0.5040916530278232,0.41561181434599154,fish
0.2684124386252046,0.6729957805907173,guitar
0.32733224222585927,0.5443037974683544,house
0.1751227495908347,0.5970464135021097,pencil
0.38461538461538464,0.6772151898734177,tree
0.37479541734860883,0.35232067510548526,bicycle
0.3191489361702128,0.2805907172995781,car
0.3191489361702128,0.41983122362869196,clock
0.40098199672667756,0.27848101265822783,fish
0.32733224222585927,0.569620253164557,guitar
0.1407528641571195,0.310126582278481,house
0.2618657937806874,0.45569620253164556,pencil
0.31260229132569556,0.5021097046413502,tree
0.5711947626841244,0.5443037974683544,bicycle
0.5777414075286416,0.3291139240506329,car
0.24713584288052373,0.6540084388185654,clock
0.6415711947626841,0.810126582278481,fish
0.55810147299509,0.8417721518987342,guitar
0.6432078559738135,0.4957805907172996,house
0.5564648117839607,0.6814345991561181,pencil
0.5646481178396072,0.8481012658227848,tree
0.5351882160392799,0.39662447257383965,bicycle
0.4713584288052373,0.30168776371308015,car
0.19476268412438624,0.29957805907172996,clock
0.3142389525368249,0.339662447257384,fish
0.4402618657937807,0.33122362869198313,guitar
0.486088379705401,0.30168776371308015,house
0.23076923076923078,0.45358649789029537,pencil
0.4909983633387889,0.6139240506329114,tree
0.40098199672667756,0.2848101265822785,bicycle
0.4909983633387889,0.29535864978902954,car
0.3698854337152209,0.5126582278481012,clock
0.42716857610474634,0.2510548523206751,fish
0.3829787234042553,0.5485232067510548,guitar
0.27823240589198034,0.44936708860759494,house
0.38461538461538464,0.5632911392405063,pencil
0.630114566284779,0.6561181434599156,tree
0.31751227495908346,0.6624472573839663,bicycle
0.3895253682487725,0.6413502109704642,car
0.5171849427168577,0.47468354430379744,clock
0.2864157119476268,0.6582278481012658,fish
0.3567921440261866,0.37341772151898733,guitar
0.3436988543371522,0.6687763713080169,house
0.4288052373158756,0.6940928270042194,pencil
0.48117839607201307,0.36075949367088606,tree
0.3780687397708674,0.19198312236286919,bicycle
0.3567921440261866,0.29324894514767935,car
0.20949263502454993,0.31645569620253167,clock
0.3862520458265139,0.11181434599156118,fish
0.613747954173486,0.2974683544303797,guitar
0.38461538461538464,0.4409282700421941,house
0.44189852700491,0.5527426160337553,pencil
0.26677577741407527,0.510548523206751,tree
0.397708674304419,0.46624472573839665,bicycle
0.4746317512274959,0.38396624472573837,car
0.2618657937806874,0.34177215189873417,clock
0.5008183306055647,0.4641350210970464,fish
0.381342062193126,0.5506329113924051,guitar
0.5220949263502455,0.5253164556962026,house
0.19803600654664485,0.4240506329113924,pencil
0.33878887070376434,0.5485232067510548,tree
0.3109656301145663,0.41139240506329117,bicycle
0.5122749590834698,0.46624472573839665,car
0.6121112929623568,0.8291139240506329,clock
0.5040916530278232,0.33544303797468356,fish
0.49427168576104746,0.33755274261603374,guitar
0.4075286415711948,0.5506329113924051,house
0.15548281505728315,0.6455696202531646,pencil
0.5482815057283142,0.7194092827004219,tree
0.46317512274959083,0.4029535864978903,bicycle
0.48936170212765956,0.4345991561181435,car
0.4075286415711948,0.4578059071729958,clock
0.39279869067103107,0.3291139240506329,fish
0.2602291325695581,0.6139240506329114,guitar
0.29132569558101473,0.4767932489451477,house
0.41243862520458263,0.36075949367088606,pencil
0.4959083469721768,0.6118143459915611,tree
0.31751227495908346,0.49156118143459915,bicycle
0.4664484451718494,0.4831223628691983,car
0.2896890343698854,0.4345991561181435,clock
0.40098199672667756,0.24261603375527427,fish
0.25040916530278234,0.47257383966244726,guitar
0.40098199672667756,0.5654008438818565,house
0.18494271685761046,0.5379746835443038,pencil
0.3469721767594108,0.48945147679324896,tree
0.3567921440261866,0.3143459915611814,bicycle
0.49427168576104746,0.23628691983122363,car
0.3862520458265139,0.540084388185654,clock
0.4402618657937807,0.3059071729957806,fish
0.425531914893617,0.4641350210970464,guitar
0.36661211129296234,0.5991561181434599,house
0.36661211129296234,0.6561181434599156,pencil
0.27986906710310966,0.5632911392405063,tree
0.3355155482815057,0.22362869198312235,bicycle
0.45171849427168576,0.22573839662447256,car
0.3355155482815057,0.4409282700421941,clock
0.2765957446808511,0.12236286919831224,fish
0.29132569558101473,0.5464135021097046,guitar
0.25859247135842883,0.3670886075949367,house
0.24222585924713586,0.3206751054852321,pencil
0.4582651391162029,0.6729957805907173,tree
0.49263502454991814,0.459915611814346,bicycle
0.5891980360065466,0.4282700421940928,car
0.486088379705401,0.7426160337552743,clock
0.3436988543371522,0.16455696202531644,fish
0.25040916530278234,0.7763713080168776,guitar
0.41243862520458263,0.689873417721519,house
0.15057283142389524,0.7932489451476793,pencil
0.546644844517185,0.890295358649789,tree
0.40425531914893614,0.45358649789029537,bicycle
0.20458265139116202,0.14767932489451477,car
0.28805237315875615,0.41350210970464135,clock
0.14566284779050737,0.14556962025316456,fish
0.11783960720130933,0.41561181434599154,guitar
0.3142389525368249,0.4978902953586498,house
0.027823240589198037,0.3143459915611814,pencil
0.4582651391162029,0.5485232067510548,tree
0.5155482815057283,0.4388185654008439,bicycle
0.5499181669394435,0.7046413502109705,car
0.3698854337152209,0.510548523206751,clock
0.281505728314239,0.689873417721519,fish
0.49754500818330605,0.7742616033755274,guitar
0.6382978723404256,0.810126582278481,house
0.4746317512274959,0.5843881856540084,pencil
0.6235679214402619,0.7447257383966245,tree
0.3617021276595745,0.38396624472573837,bicycle
0.4075286415711948,0.33544303797468356,car
0.309328968903437,0.4957805907172996,clock
0.22913256955810146,0.5253164556962026,fish
0.32569558101472995,0.6919831223628692,guitar
0.5270049099836334,0.5021097046413502,house
0.3011456628477905,0.6371308016877637,pencil
0.44844517184942717,0.6940928270042194,tree
0.2569558101472995,0.29324894514767935,bicycle
0.41243862520458263,0.28270042194092826,car
0.20294599018003273,0.2721518987341772,clock
0.2569558101472995,0.16455696202531644,fish
0.14729950900163666,0.4409282700421941,guitar
0.3698854337152209,0.3924050632911392,house
0.05073649754500818,0.5042194092827004,pencil
0.5204582651391162,0.6645569620253164,tree
0.34206219312602293,0.23628691983122363,bicycle
0.5400981996726678,0.5168776371308017,car
0.27986906710310966,0.31645569620253167,clock
0.27168576104746317,0.11181434599156118,fish
0.2602291325695581,0.6434599156118144,guitar
0.2995090016366612,0.22362869198312235,house
0.36661211129296234,0.06751054852320675,pencil
0.25859247135842883,0.25738396624472576,tree
0.47299509001636664,0.5042194092827004,bicycle
0.5646481178396072,0.46624472573839665,car
0.37315875613747956,0.47468354430379744,clock
0.4288052373158756,0.34810126582278483,fish
0.4844517184942717,0.6666666666666666,guitar
0.4451718494271686,0.45147679324894513,house
0.47299509001636664,0.6561181434599156,pencil
0.4909983633387889,0.6919831223628692,tree
0.425531914893617,0.3670886075949367,bicycle
0.3109656301145663,0.21729957805907174,car
0.37479541734860883,0.4219409282700422,clock
0.3960720130932897,0.24472573839662448,fish
0.574468085106383,0.310126582278481,guitar
0.21112929623567922,0.5168776371308017,house
0.5482815057283142,0.14345991561181434,pencil
0.36006546644844517,0.5316455696202531,tree
0.3960720130932897,0.33755274261603374,bicycle
0.28314238952536824,0.2721518987341772,car
0.281505728314239,0.37130801687763715,clock
0.23731587561374795,0.2510548523206751,fish
0.19312602291325695,0.3206751054852321,guitar
0.28805237315875615,0.47468354430379744,house
0.057283142389525366,0.5084388185654009,pencil
0.32896890343698854,0.7573839662447257,tree
0.37152209492635024,0.379746835443038,bicycle
0.4157119476268412,0.4957805907172996,car
0.3322422258592471,0.5126582278481012,clock
0.5810147299509002,0.37130801687763715,fish
0.41734860883797054,0.3227848101265823,guitar
0.3698854337152209,0.33755274261603374,house
0.29132569558101473,0.2890295358649789,pencil
0.4026186579378069,0.5654008438818565,tree
0.4238952536824877,0.29957805907172996,bicycle
0.425531914893617,0.2552742616033755,car
0.33060556464811786,0.4388185654008439,clock
0.37970540098199673,0.31856540084388185,fish
0.46808510638297873,0.30168776371308015,guitar
0.4877250409165303,0.6814345991561181,house
0.18985270049099837,0.4451476793248945,pencil
0.25040916530278234,0.5379746835443038,tree
0.4320785597381342,0.270042194092827,bicycle
0.3486088379705401,0.31223628691983124,car
0.4402618657937807,0.4451476793248945,clock
0.23895253682487724,0.18143459915611815,fish
0.40425531914893614,0.35654008438818563,guitar
0.24222585924713586,0.33122362869198313,house
0.2765957446808511,0.47468354430379744,pencil
0.4828150572831424,0.4092827004219409,tree
0.24713584288052373,0.2805907172995781,bicycle
0.42225859247135844,0.22362869198312235,car
0.309328968903437,0.41139240506329117,clock
0.2896890343698854,0.2088607594936709,fish
0.41898527004909986,0.31856540084388185,guitar
0.24713584288052373,0.3628691983122363,house
0.23731587561374795,0.28270042194092826,pencil
0.32733224222585927,0.5675105485232067,tree
0.2602291325695581,0.2468354430379747,bicycle
0.46481178396072015,0.21308016877637131,car
0.15875613747954173,0.20464135021097046,clock
0.37643207855973815,0.23839662447257384,fish
0.35842880523731585,0.31856540084388185,guitar
0.36006546644844517,0.3860759493670886,house
0.01800327332242226,0.14345991561181434,pencil
0.4238952536824877,0.6075949367088608,tree
0.4288052373158756,0.3691983122362869,bicycle
0.5073649754500819,0.30168776371308015,car
0.31751227495908346,0.4430379746835443,clock
0.3355155482815057,0.16033755274261605,fish
0.3109656301145663,0.350210970464135,guitar
0.3878887070376432,0.5506329113924051,house
0.08346972176759411,0.6181434599156118,pencil
0.36824877250409166,0.6518987341772152,tree
0.26677577741407527,0.189873417721519,bicycle
0.3780687397708674,0.2848101265822785,car
0.3829787234042553,0.44936708860759494,clock
0.5171849427168577,0.20675105485232068,fish
0.5204582651391162,0.5928270042194093,guitar
0.5417348608837971,0.5632911392405063,house
0.2896890343698854,0.3206751054852321,pencil
0.33878887070376434,0.5168776371308017,tree
0.41407528641571195,0.3670886075949367,bicycle
0.46481178396072015,0.5063291139240507,car
0.33060556464811786,0.4578059071729958,clock
0.45499181669394434,0.28270042194092826,fish
0.49427168576104746,0.6033755274261603,guitar
0.27823240589198034,0.5780590717299579,house
0.35515548281505727,0.6223628691983122,pencil
0.45990180032733224,0.6434599156118144,tree
0.4746317512274959,0.350210970464135,bicycle
0.4844517184942717,0.2616033755274262,car
0.4353518821603928,0.6413502109704642,clock
0.5171849427168577,0.3080168776371308,fish
0.6153846153846154,0.7215189873417721,guitar
0.5188216039279869,0.6160337552742616,house
0.19476268412438624,0.6497890295358649,pencil
0.4959083469721768,0.7890295358649789,tree
0.49263502454991814,0.48945147679324896,bicycle
0.5171849427168577,0.339662447257384,car
0.3649754500818331,0.4430379746835443,clock
0.5646481178396072,0.2805907172995781,fish
0.530278232405892,0.6687763713080169,guitar
0.3322422258592471,0.6329113924050633,house
0.3649754500818331,0.4831223628691983,pencil
0.5073649754500819,0.79957805907173,tree
0.3502454991816694,0.3080168776371308,bicycle
0.5482815057283142,0.42616033755274263,car
0.45990180032733224,0.5780590717299579,clock
0.4402618657937807,0.18565400843881857,fish
0.46317512274959083,0.4472573839662447,guitar
0.44189852700491,0.5126582278481012,house
0.47299509001636664,0.5021097046413502,pencil
0.19639934533551553,0.510548523206751,tree
0.3158756137479542,0.2911392405063291,bicycle
0.36661211129296234,0.27848101265822783,car
0.42225859247135844,0.5527426160337553,clock
0.4288052373158756,0.32489451476793246,fish
0.4451718494271686,0.5632911392405063,guitar
0.46481178396072015,0.6772151898734177,house
0.41734860883797054,0.6518987341772152,pencil
0.4320785597381342,0.6708860759493671,tree
0.5548281505728314,0.47468354430379744,bicycle
0.49263502454991814,0.19198312236286919,car
0.46153846153846156,0.5506329113924051,clock
0.381342062193126,0.15611814345991562,fish
0.31260229132569556,0.7109704641350211,guitar
0.28314238952536824,0.44936708860759494,house
0.3649754500818331,0.4388185654008439,pencil
0.397708674304419,0.609704641350211,tree
0.5106382978723404,0.35232067510548526,bicycle
0.5515548281505729,0.4620253164556962,car
0.3436988543371522,0.3628691983122363,clock
0.44680851063829785,0.33544303797468356,fish
0.3895253682487725,0.5907172995780591,guitar
0.486088379705401,0.5379746835443038,house
0.5270049099836334,0.5590717299578059,pencil
0.3486088379705401,0.5084388185654009,tree
0.5531914893617021,0.4092827004219409,bicycle
0.5237315875613748,0.3206751054852321,car
0.5351882160392799,0.4831223628691983,clock
0.49754500818330605,0.29957805907172996,fish
0.2700490998363339,0.7278481012658228,guitar
0.3993453355155483,0.5569620253164557,house
0.34206219312602293,0.10337552742616034,pencil
0.4582651391162029,0.7109704641350211,tree
0.3878887070376432,0.3860759493670886,bicycle
0.5057283142389526,0.25316455696202533,car
0.3142389525368249,0.38396624472573837,clock
0.4779050736497545,0.45358649789029537,fish
0.38461538461538464,0.6286919831223629,guitar
0.4288052373158756,0.5147679324894515,house
0.32896890343698854,0.5421940928270043,pencil
0.49427168576104746,0.7046413502109705,tree
0.5171849427168577,0.5485232067510548,bicycle
0.502454991816694,0.21729957805907174,car
0.32078559738134205,0.3860759493670886,clock
0.49427168576104746,0.21729957805907174,fish
0.48117839607201307,0.4978902953586498,guitar
0.24222585924713586,0.41350210970464135,house
0.15220949263502456,0.5907172995780591,pencil
0.46153846153846156,0.7236286919831224,tree
0.469721767594108,0.49156118143459915,bicycle
0.3895253682487725,0.2510548523206751,car
0.44189852700491,0.5506329113924051,clock
0.31260229132569556,0.47468354430379744,fish
0.48117839607201307,0.5548523206751055,guitar
0.31751227495908346,0.5506329113924051,house
0.18494271685761046,0.41561181434599154,pencil
0.425531914893617,0.7510548523206751,tree
0.6939443535188216,0.8270042194092827,bicycle
0.3469721767594108,0.189873417721519,car
0.36661211129296234,0.5843881856540084,clock
0.3142389525368249,0.45147679324894513,fish
0.27986906710310966,0.7869198312236287,guitar
0.7381342062193126,0.9177215189873418,house
0.2078559738134206,0.33122362869198313,pencil
0.6497545008183306,0.9177215189873418,tree
0.4238952536824877,0.3459915611814346,bicycle
0.4288052373158756,0.3987341772151899,car
0.40098199672667756,0.5780590717299579,clock
0.3780687397708674,0.2468354430379747,fish
0.5433715220949263,0.25949367088607594,guitar
0.28477905073649756,0.49156118143459915,house
0.05564648117839607,0.49156118143459915,pencil
0.2765957446808511,0.5379746835443038,tree
0.3404255319148936,0.48523206751054854,bicycle
0.4844517184942717,0.2869198312236287,car
0.23567921440261866,0.35864978902953587,clock
0.32733224222585927,0.189873417721519,fish
0.5155482815057283,0.5949367088607594,guitar
0.4075286415711948,0.4873417721518987,house
0.24058919803600654,0.379746835443038,pencil
0.40425531914893614,0.6856540084388185,tree
0.3829787234042553,0.39029535864978904,bicycle
0.5237315875613748,0.2869198312236287,car
0.265139116202946,0.38396624472573837,clock
0.36661211129296234,0.2468354430379747,fish
0.3960720130932897,0.25738396624472576,guitar
0.41243862520458263,0.3691983122362869,house
0.2864157119476268,0.4008438818565401,pencil
0.3453355155482815,0.5126582278481012,tree
0.4337152209492635,0.4177215189873418,bicycle
0.5384615384615384,0.6118143459915611,car
0.3060556464811784,0.49156118143459915,clock
0.5008183306055647,0.3818565400843882,fish
0.4451718494271686,0.7025316455696202,guitar
0.5433715220949263,0.6455696202531646,house
0.12438625204582651,0.6624472573839663,pencil
0.5204582651391162,0.8080168776371308,tree
0.36006546644844517,0.3438818565400844,bicycle
0.469721767594108,0.34810126582278483,car
0.25040916530278234,0.3670886075949367,clock
0.20294599018003273,0.1518987341772152,fish
0.469721767594108,0.2869198312236287,guitar
0.4533551554828151,0.5886075949367089,house
0.03764320785597381,0.5232067510548524,pencil
0.4157119476268412,0.6455696202531646,tree
0.5237315875613748,0.5042194092827004,bicycle
0.5891980360065466,0.5210970464135021,car
0.26677577741407527,0.2805907172995781,clock
0.4451718494271686,0.33755274261603374,fish
0.33060556464811786,0.5970464135021097,guitar
0.48117839607201307,0.6455696202531646,house
0.2144026186579378,0.31645569620253167,pencil
0.5597381342062193,0.7257383966244726,tree
0.49754500818330605,0.510548523206751,bicycle
0.613747954173486,0.5485232067510548,car
0.42716857610474634,0.5506329113924051,clock
0.4157119476268412,0.23628691983122363,fish
0.24549918166939444,0.6708860759493671,guitar
0.3878887070376432,0.6075949367088608,house
0.4353518821603928,0.5780590717299579,pencil
0.3944353518821604,0.8016877637130801,tree
0.4402618657937807,0.31223628691983124,bicycle
0.469721767594108,0.2890295358649789,car
0.36661211129296234,0.48523206751054854,clock
0.4762684124386252,0.23417721518987342,fish
0.4844517184942717,0.689873417721519,guitar
0.3960720130932897,0.580168776371308,house
0.3355155482815057,0.5970464135021097,pencil
0.4075286415711948,0.7088607594936709,tree
0.49263502454991814,0.3818565400843882,bicycle
0.3993453355155483,0.35443037974683544,car
0.3404255319148936,0.4641350210970464,clock
0.3142389525368249,0.27637130801687765,fish
0.31260229132569556,0.70042194092827,guitar
0.45171849427168576,0.5506329113924051,house
0.3862520458265139,0.510548523206751,pencil
0.40589198036006546,0.7025316455696202,tree
0.3567921440261866,0.36075949367088606,bicycle
0.5106382978723404,0.2848101265822785,car
0.33878887070376434,0.3881856540084388,clock
0.26677577741407527,0.13924050632911392,fish
0.2553191489361702,0.5675105485232067,guitar
0.6006546644844517,0.8016877637130801,house
0.3453355155482815,0.5443037974683544,pencil
0.5793780687397708,0.7341772151898734,tree
0.37152209492635024,0.3459915611814346,bicycle
0.5204582651391162,0.27848101265822783,car
0.44844517184942717,0.6181434599156118,clock
0.33387888707037644,0.16877637130801687,fish
0.3453355155482815,0.47890295358649787,guitar
0.48117839607201307,0.5316455696202531,house
0.15384615384615385,0.4219409282700422,pencil
0.3060556464811784,0.5021097046413502,tree
0.41898527004909986,0.3270042194092827,bicycle
0.4959083469721768,0.19831223628691982,car
0.2896890343698854,0.39451476793248946,clock
0.4386252045826514,0.2320675105485232,fish
0.2864157119476268,0.770042194092827,guitar
0.5171849427168577,0.46835443037974683,house
0.3698854337152209,0.2721518987341772,pencil
0.48936170212765956,0.7215189873417721,tree
0.26677577741407527,0.20464135021097046,bicycle
0.3960720130932897,0.27637130801687765,car
0.23240589198036007,0.3438818565400844,clock
0.2569558101472995,0.1751054852320675,fish
0.14238952536824878,0.4978902953586498,guitar
0.28314238952536824,0.540084388185654,house
0.02618657937806874,0.21940928270042195,pencil
0.3486088379705401,0.4704641350210971,tree
0.36333878887070375,0.31856540084388185,bicycle
0.5417348608837971,0.17721518987341772,car
0.32733224222585927,0.5274261603375527,clock
0.38461538461538464,0.3080168776371308,fish
0.2144026186579378,0.6772151898734177,guitar
0.36661211129296234,0.43037974683544306,house
0.2864157119476268,0.679324894514768,pencil
0.3895253682487725,0.6561181434599156,tree
0.3960720130932897,0.22784810126582278,bicycle
0.469721767594108,0.2489451476793249,car
0.28314238952536824,0.3755274261603376,clock
0.3993453355155483,0.13291139240506328,fish
0.309328968903437,0.4472573839662447,guitar
0.2978723404255319,0.33544303797468356,house
0.24877250409165302,0.4578059071729958,pencil
0.36661211129296234,0.6244725738396625,tree
0.2618657937806874,0.2109704641350211,bicycle
0.32405891980360063,0.25738396624472576,car
0.3862520458265139,0.4641350210970464,clock
0.41734860883797054,0.3459915611814346,fish
0.5090016366612111,0.24050632911392406,guitar
0.4533551554828151,0.45147679324894513,house
0.03273322422258593,0.4978902953586498,pencil
0.2765957446808511,0.5590717299578059,tree
0.5171849427168577,0.4578059071729958,bicycle
0.5842880523731587,0.4282700421940928,car
0.32405891980360063,0.44936708860759494,clock
0.41080196399345337,0.1940928270042194,fish
0.5793780687397708,0.27637130801687765,guitar
0.24222585924713586,0.5042194092827004,house
0.3862520458265139,0.32489451476793246,pencil
0.6333878887070377,0.6118143459915611,tree
0.5662847790507365,0.37130801687763715,bicycle
0.3878887070376432,0.2109704641350211,car
0.48117839607201307,0.44936708860759494,clock
0.46317512274959083,0.310126582278481,fish
0.6284779050736498,0.29535864978902954,guitar
0.4844517184942717,0.5780590717299579,house
0.15711947626841244,0.5443037974683544,pencil
0.6350245499181669,0.7489451476793249,tree
0.1276595744680851,0.1540084388185654,bicycle
0.16202945990180032,0.09282700421940929,car
0.12274959083469722,0.14556962025316456,clock
0.10965630114566285,0.06118143459915612,fish
0.07692307692307693,0.3227848101265823,guitar
0.15875613747954173,0.1751054852320675,house
0.10801963993453355,0.14767932489451477,pencil
0.13584288052373159,0.2320675105485232,tree
0.4238952536824877,0.49156118143459915,bicycle
0.36333878887070375,0.2974683544303797,car
0.38461538461538464,0.5274261603375527,clock
0.34206219312602293,0.20042194092827004,fish
0.48936170212765956,0.46835443037974683,guitar
0.33060556464811786,0.6497890295358649,house
0.4746317512274959,0.4620253164556962,pencil
0.4353518821603928,0.7489451476793249,tree
0.2978723404255319,0.1940928270042194,bicycle
0.32078559738134205,0.19198312236286919,car
0.2160392798690671,0.3059071729957806,clock
0.3469721767594108,0.17932489451476794,fish
0.3518821603927987,0.5168776371308017,guitar
0.6088379705400983,0.7616033755274262,house
0.06710310965630115,0.5063291139240507,pencil
0.41898527004909986,0.5738396624472574,tree
0.4075286415711948,0.34177215189873417,bicycle
0.44844517184942717,0.25949367088607594,car
0.41243862520458263,0.4282700421940928,clock
0.26677577741407527,0.4767932489451477,fish
0.2896890343698854,0.7362869198312236,guitar
0.425531914893617,0.5991561181434599,house
0.16693944353518822,0.6856540084388185,pencil
0.2765957446808511,0.7151898734177216,tree
0.4582651391162029,0.34177215189873417,bicycle
0.3944353518821604,0.2109704641350211,car
0.24549918166939444,0.30168776371308015,clock
0.36333878887070375,0.1877637130801688,fish
0.5057283142389526,0.26582278481012656,guitar
0.25368248772504093,0.39029535864978904,house
0.0851063829787234,0.4578059071729958,pencil
0.40916530278232405,0.6265822784810127,tree
0.25859247135842883,0.23839662447257384,bicycle
0.23567921440261866,0.2468354430379747,car
0.265139116202946,0.30168776371308015,clock
0.27823240589198034,0.11392405063291139,fish
0.35842880523731585,0.15822784810126583,guitar
0.353518821603928,0.37341772151898733,house
0.132569558101473,0.3270042194092827,pencil
0.20621931260229132,0.3459915611814346,tree
0.3011456628477905,0.23839662447257384,bicycle
0.4533551554828151,0.20464135021097046,car
0.18166939443535188,0.23628691983122363,clock
0.11947626841243862,0.26582278481012656,fish
0.37643207855973815,0.15822784810126583,guitar
0.25040916530278234,0.2848101265822785,house
0.057283142389525366,0.29957805907172996,pencil
0.3649754500818331,0.5675105485232067,tree
0.3404255319148936,0.339662447257384,bicycle
0.397708674304419,0.2869198312236287,car
0.28477905073649756,0.4240506329113924,clock
0.36006546644844517,0.2911392405063291,fish
0.486088379705401,0.3143459915611814,guitar
0.4337152209492635,0.5843881856540084,house
0.057283142389525366,0.580168776371308,pencil
0.337152209492635,0.5822784810126582,tree
0.38461538461538464,0.3227848101265823,bicycle
0.5826513911620295,0.2721518987341772,car
0.27168576104746317,0.379746835443038,clock
0.22749590834697217,0.09915611814345991,fish
0.28805237315875615,0.4767932489451477,guitar
0.35515548281505727,0.339662447257384,house
0.23240589198036007,0.29957805907172996,pencil
0.32242225859247137,0.47890295358649787,tree
0.38461538461538464,0.4240506329113924,bicycle
0.4795417348608838,0.31856540084388185,car
0.15384615384615385,0.20675105485232068,clock
0.32733224222585927,0.21308016877637131,fish
0.49918166939443537,0.26582278481012656,guitar
0.32242225859247137,0.379746835443038,house
0.088379705400982,0.36075949367088606,pencil
0.3617021276595745,0.5548523206751055,tree
0.574468085106383,0.7194092827004219,bicycle
0.6121112929623568,0.48945147679324896,car
0.4288052373158756,0.6729957805907173,clock
0.4451718494271686,0.2890295358649789,fish
0.27495908346972175,0.48945147679324896,guitar
0.5286415711947627,0.4704641350210971,house
0.2864157119476268,0.37130801687763715,pencil
0.281505728314239,0.6561181434599156,tree
0.4844517184942717,0.5485232067510548,bicycle
0.5499181669394435,0.31645569620253167,car
0.4746317512274959,0.7510548523206751,clock
0.4779050736497545,0.31856540084388185,fish
0.3895253682487725,0.6350210970464135,guitar
0.5368248772504092,0.49156118143459915,house
0.6104746317512275,0.7552742616033755,pencil
0.41734860883797054,0.7341772151898734,tree
0.33060556464811786,0.30168776371308015,bicycle
0.4157119476268412,0.24050632911392406,car
0.27168576104746317,0.350210970464135,clock
0.3404255319148936,0.20253164556962025,fish
0.4959083469721768,0.2721518987341772,guitar
0.3486088379705401,0.6265822784810127,house
0.12929623567921442,0.5253164556962026,pencil
0.38461538461538464,0.6877637130801688,tree
0.32242225859247137,0.25738396624472576,bicycle
0.45662847790507366,0.3037974683544304,car
0.15384615384615385,0.21729957805907174,clock
0.33060556464811786,0.15822784810126583,fish
0.09328968903436989,0.4345991561181435,guitar
0.32569558101472995,0.189873417721519,house
0.15220949263502456,0.24050632911392406,pencil
0.3322422258592471,0.25316455696202533,tree
0.23567921440261866,0.22784810126582278,bicycle
0.41243862520458263,0.20042194092827004,car
0.337152209492635,0.35443037974683544,clock
0.20130932896890344,0.17088607594936708,fish
0.5220949263502455,0.16455696202531644,guitar
0.32733224222585927,0.42616033755274263,house
0.4500818330605565,0.10337552742616034,pencil
0.24877250409165302,0.630801687763713,tree
0.49427168576104746,0.6983122362869199,bicycle
0.2160392798690671,0.4810126582278481,car
0.309328968903437,0.6160337552742616,clock
0.5433715220949263,0.6877637130801688,fish
0.3469721767594108,0.7130801687763713,guitar
0.3780687397708674,0.3881856540084388,house
0.3109656301145663,0.5717299578059072,pencil
0.5204582651391162,0.5084388185654009,tree
0.3649754500818331,0.3080168776371308,bicycle
0.3436988543371522,0.2869198312236287,car
0.32896890343698854,0.4767932489451477,clock
0.44189852700491,0.4177215189873418,fish
0.513911620294599,0.4767932489451477,guitar
0.32405891980360063,0.5147679324894515,house
0.3109656301145663,0.5337552742616034,pencil
0.3322422258592471,0.5527426160337553,tree
0.4779050736497545,0.4219409282700422,bicycle
0.4844517184942717,0.28270042194092826,car
0.49427168576104746,0.6413502109704642,clock
0.3469721767594108,0.20675105485232068,fish
0.2127659574468085,0.6413502109704642,guitar
0.2684124386252046,0.569620253164557,house
0.09983633387888707,0.5379746835443038,pencil
0.46153846153846156,0.5970464135021097,tree
0.32405891980360063,0.310126582278481,bicycle
0.5499181669394435,0.37763713080168776,car
0.5188216039279869,0.6856540084388185,clock
0.40098199672667756,0.2552742616033755,fish
0.19148936170212766,0.6139240506329114,guitar
0.4402618657937807,0.7468354430379747,house
0.2160392798690671,0.33122362869198313,pencil
0.46317512274959083,0.7067510548523207,tree
0.44353518821603927,0.3291139240506329,bicycle
0.46317512274959083,0.15611814345991562,car
0.4386252045826514,0.35864978902953587,clock
0.32896890343698854,0.16877637130801687,fish
0.23895253682487724,0.6540084388185654,guitar
0.23404255319148937,0.49156118143459915,house
0.4877250409165303,0.5717299578059072,pencil
0.28314238952536824,0.7468354430379747,tree
0.3469721767594108,0.4219409282700422,bicycle
0.5548281505728314,0.29957805907172996,car
0.3469721767594108,0.44936708860759494,clock
0.469721767594108,0.2890295358649789,fish
0.42716857610474634,0.47890295358649787,guitar
0.6333878887070377,0.6983122362869199,house
0.4533551554828151,0.21729957805907174,pencil
0.5777414075286416,0.5443037974683544,tree
0.48117839607201307,0.33544303797468356,bicycle
0.5548281505728314,0.48523206751054854,car
0.3011456628477905,0.350210970464135,clock
0.3142389525368249,0.1962025316455696,fish
0.4664484451718494,0.4831223628691983,guitar
0.4713584288052373,0.6708860759493671,house
